Ceremony,Year,Class,CanonicalCategory,Category,Film,FilmId,Name,Nominees,NomineeIds,Winner,Detail,Note,Citation
92,2019,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Pain and Glory,tt8291806,Antonio Banderas,Antonio Banderas,nm0000104,,Salvador,,
92,2019,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Once upon a Time...in Hollywood,tt7131622,Leonardo DiCaprio,Leonardo DiCaprio,nm0000138,,Rick Dalton,,
92,2019,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Marriage Story,tt7653254,Adam Driver,Adam Driver,nm3485845,,Charlie Barber,,
92,2019,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,Joker,tt7286456,Joaquin Phoenix,Joaquin Phoenix,nm0001618,True,Arthur Fleck,,
92,2019,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,The Two Popes,tt8404614,Jonathan Pryce,Jonathan Pryce,nm0000596,,Cardinal Jorge Bergoglio/Pope Francis,,
92,2019,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,A Beautiful Day in the Neighborhood,tt3224458,Tom Hanks,Tom Hanks,nm0000158,,Fred Rogers,,
92,2019,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,The Two Popes,tt8404614,Anthony Hopkins,Anthony Hopkins,nm0000164,,Cardinal Ratzinger/Pope Benedict,,
92,2019,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,The Irishman,tt1302006,Al Pacino,Al Pacino,nm0000199,,Jimmy Hoffa,,
92,2019,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,The Irishman,tt1302006,Joe Pesci,Joe Pesci,nm0000582,,Russell Bufalino,,
92,2019,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,Once upon a Time...in Hollywood,tt7131622,Brad Pitt,Brad Pitt,nm0000093,True,Cliff Booth,,
92,2019,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Harriet,tt4648786,Cynthia Erivo,Cynthia Erivo,nm7248827,,Harriet/Minty,,
92,2019,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Marriage Story,tt7653254,Scarlett Johansson,Scarlett Johansson,nm0424060,,Nicole Barber,,
92,2019,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Little Women,tt3281548,Saoirse Ronan,Saoirse Ronan,nm1519680,,Jo March,,
92,2019,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Bombshell,tt6394270,Charlize Theron,Charlize Theron,nm0000234,,Megyn Kelly,,
92,2019,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,Judy,tt7549996,Renée Zellweger,Renée Zellweger,nm0000250,True,Judy Garland,,
92,2019,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Richard Jewell,tt3513548,Kathy Bates,Kathy Bates,nm0000870,,Bobi Jewell,,
92,2019,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Marriage Story,tt7653254,Laura Dern,Laura Dern,nm0000368,True,Nora Fanshaw,,
92,2019,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Jojo Rabbit,tt2584384,Scarlett Johansson,Scarlett Johansson,nm0424060,,Rosie,,
92,2019,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Little Women,tt3281548,Florence Pugh,Florence Pugh,nm6073955,,Amy March,,
92,2019,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,Bombshell,tt6394270,Margot Robbie,Margot Robbie,nm3053338,,Kayla Pospisil,,
92,2019,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,How to Train Your Dragon: The Hidden World,tt2386490,"Dean DeBlois, Bradford Lewis and Bonnie Arnold",Dean DeBlois|Bradford Lewis|Bonnie Arnold,nm0213450|nm0506977|nm0036366,,,,
92,2019,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,I Lost My Body,tt9806192,Jérémy Clapin and Marc du Pontavice,Jérémy Clapin|Marc du Pontavice,nm3021346|nm0238941,,,,
92,2019,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Klaus,tt4729430,"Sergio Pablos, Jinko Gotoh and Marisa Román",Sergio Pablos|Jinko Gotoh|Marisa Román,nm0655053|nm1380146|nm9282610,,,,
92,2019,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Missing Link,tt6348138,"Chris Butler, Arianne Sutner and Travis Knight",Chris Butler|Arianne Sutner|Travis Knight,nm2752098|nm1750312|nm1325899,,,,
92,2019,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,Toy Story 4,tt1979376,"Josh Cooley, Mark Nielsen and Jonas Rivera",Josh Cooley|Mark Nielsen|Jonas Rivera,nm2155757|nm0630923|nm0729304,True,,,
92,2019,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,The Irishman,tt1302006,Rodrigo Prieto,Rodrigo Prieto,nm0006509,,,,
92,2019,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,Joker,tt7286456,Lawrence Sher,Lawrence Sher,nm0003394,,,,
92,2019,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,The Lighthouse,tt7984734,Jarin Blaschke,Jarin Blaschke,nm1144916,,,,
92,2019,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,1917,tt8579674,Roger Deakins,Roger Deakins,nm0005683,True,,,
92,2019,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,Once upon a Time...in Hollywood,tt7131622,Robert Richardson,Robert Richardson,nm0724744,,,,
92,2019,Production,COSTUME DESIGN,COSTUME DESIGN,The Irishman,tt1302006,Sandy Powell and Christopher Peterson,Sandy Powell|Christopher Peterson,nm0694309|nm1044613,,,,
92,2019,Production,COSTUME DESIGN,COSTUME DESIGN,Jojo Rabbit,tt2584384,Mayes C. Rubeo,Mayes C. Rubeo,nm0747946,,,,
92,2019,Production,COSTUME DESIGN,COSTUME DESIGN,Joker,tt7286456,Mark Bridges,Mark Bridges,nm0108775,,,,
92,2019,Production,COSTUME DESIGN,COSTUME DESIGN,Little Women,tt3281548,Jacqueline Durran,Jacqueline Durran,nm0244330,True,,,
92,2019,Production,COSTUME DESIGN,COSTUME DESIGN,Once upon a Time...in Hollywood,tt7131622,Arianne Phillips,Arianne Phillips,nm0680218,,,,
92,2019,Directing,DIRECTING,DIRECTING,The Irishman,tt1302006,Martin Scorsese,Martin Scorsese,nm0000217,,,,
92,2019,Directing,DIRECTING,DIRECTING,Joker,tt7286456,Todd Phillips,Todd Phillips,nm0680846,,,,
92,2019,Directing,DIRECTING,DIRECTING,1917,tt8579674,Sam Mendes,Sam Mendes,nm0005222,,,,
92,2019,Directing,DIRECTING,DIRECTING,Once upon a Time...in Hollywood,tt7131622,Quentin Tarantino,Quentin Tarantino,nm0000233,,,,
92,2019,Directing,DIRECTING,DIRECTING,Parasite,tt6751668,Bong Joon Ho,Bong Joon Ho,nm0094435,True,,,
92,2019,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),American Factory,tt9351980,"Steven Bognar, Julia Reichert and Jeff Reichert",Steven Bognar|Julia Reichert|Jeff Reichert,nm0091840|nm0717064|nm1630563,True,,,
92,2019,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),The Cave,tt7178226,"Feras Fayyad, Kirstine Barfod and Sigrid Dyekjær",Feras Fayyad|Kirstine Barfod|Sigrid Dyekjær,nm5926047|nm3450798|nm1410710,,,,
92,2019,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),The Edge of Democracy,tt6016744,"Petra Costa, Joanna Natasegara, Shane Boris and Tiago Pavan",Petra Costa|Joanna Natasegara|Shane Boris|Tiago Pavan,nm3525467|nm3319085|nm3312530|nm6682792,,,,
92,2019,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),For Sama,tt9617456,Waad al-Kateab and Edward Watts,Waad al-Kateab|Edward Watts,nm10408302|nm3117666,,,,
92,2019,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),Honeyland,tt8991268,"Ljubo Stefanov, Tamara Kotevska and Atanas Georgiev",Ljubo Stefanov|Tamara Kotevska|Atanas Georgiev,nm10118100|nm9393813|nm1389493,,,,
92,2019,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),In the Absence,tt9464764,Yi Seung-Jun and Gary Byung-Seok Kam,Yi Seung-Jun|Gary Byung-Seok Kam,nm3508453|nm4351697,,,,
92,2019,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Learning to Skateboard in a Warzone (If You're a Girl),tt10397932,Carol Dysinger and Elena Andreicheva,Carol Dysinger|Elena Andreicheva,nm0246009|nm5073726,True,,,
92,2019,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Life Overtakes Me,tt9204606,John Haptas and Kristine Samuelson,John Haptas|Kristine Samuelson,nm0361635|nm0760552,,,,
92,2019,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),St. Louis Superman,tt10009148,Smriti Mundhra and Sami Khan,Smriti Mundhra|Sami Khan,nm0612731|nm3172182,,,,
92,2019,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),Walk Run Cha-Cha,tt10182854,Laura Nix and Colette Sandstedt,Laura Nix|Colette Sandstedt,nm0633177|nm1586984,,,,
92,2019,Production,FILM EDITING,FILM EDITING,Ford v Ferrari,tt1950186,Michael McCusker and Andrew Buckland,Michael McCusker|Andrew Buckland,nm0567331|nm0118202,True,,,
92,2019,Production,FILM EDITING,FILM EDITING,The Irishman,tt1302006,Thelma Schoonmaker,Thelma Schoonmaker,nm0774817,,,,
92,2019,Production,FILM EDITING,FILM EDITING,Jojo Rabbit,tt2584384,Tom Eagles,Tom Eagles,nm2305414,,,,
92,2019,Production,FILM EDITING,FILM EDITING,Joker,tt7286456,Jeff Groth,Jeff Groth,nm0343846,,,,
92,2019,Production,FILM EDITING,FILM EDITING,Parasite,tt6751668,Yang Jinmo,Yang Jinmo,nm2185967,,,,
92,2019,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,Corpus Christi,tt8649186,Poland,,,,,,
92,2019,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,Honeyland,tt8991268,North Macedonia,,,,,,
92,2019,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,Les Misérables,tt10199590,France,,,,,,
92,2019,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,Pain and Glory,tt8291806,Spain,,,,,,
92,2019,Title,INTERNATIONAL FEATURE FILM,INTERNATIONAL FEATURE FILM,Parasite,tt6751668,South Korea,,,True,,,
92,2019,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,Bombshell,tt6394270,"Kazu Hiro, Anne Morgan and Vivian Baker",Kazu Hiro|Anne Morgan|Vivian Baker,nm0875308|nm0604479|nm0049004,True,,,
92,2019,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,Joker,tt7286456,Nicki Ledermann and Kay Georgiou,Nicki Ledermann|Kay Georgiou,nm0496525|nm0313789,,,,
92,2019,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,Judy,tt7549996,Jeremy Woodhead,Jeremy Woodhead,nm0940291,,,,
92,2019,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,Maleficent: Mistress of Evil,tt4777008,"Paul Gooch, Arjen Tuiten and David White",Paul Gooch|Arjen Tuiten|David White,nm0328655|nm1115465|nm0924675,,,,
92,2019,Production,MAKEUP AND HAIRSTYLING,MAKEUP AND HAIRSTYLING,1917,tt8579674,"Naomi Donne, Tristan Versluis and Rebecca Cole",Naomi Donne|Tristan Versluis|Rebecca Cole,nm0232644|nm1033448|nm1226541,,,,
92,2019,Music,MUSIC (Original Score),MUSIC (Original Score),Joker,tt7286456,Hildur Guðnadóttir,Hildur Guðnadóttir,nm3723390,True,,,
92,2019,Music,MUSIC (Original Score),MUSIC (Original Score),Little Women,tt3281548,Alexandre Desplat,Alexandre Desplat,nm0006035,,,,
92,2019,Music,MUSIC (Original Score),MUSIC (Original Score),Marriage Story,tt7653254,Randy Newman,Randy Newman,nm0005271,,,,
92,2019,Music,MUSIC (Original Score),MUSIC (Original Score),1917,tt8579674,Thomas Newman,Thomas Newman,nm0002353,,,,
92,2019,Music,MUSIC (Original Score),MUSIC (Original Score),Star Wars: The Rise of Skywalker,tt2527338,John Williams,John Williams,nm0002354,,,,
92,2019,Music,MUSIC (Original Song),MUSIC (Original Song),Toy Story 4,tt1979376,Music and Lyric by Randy Newman,Randy Newman,nm0005271,,I Can't Let You Throw Yourself Away,,
92,2019,Music,MUSIC (Original Song),MUSIC (Original Song),Rocketman,tt2066051,Music by Elton John; Lyric by Bernie Taupin,Elton John|Bernie Taupin,nm0005056|nm0005479,True,(I'm Gonna) Love Me Again,,
92,2019,Music,MUSIC (Original Song),MUSIC (Original Song),Breakthrough,tt7083526,Music and Lyric by Diane Warren,Diane Warren,nm0005534,,I'm Standing With You,,
92,2019,Music,MUSIC (Original Song),MUSIC (Original Song),Frozen II,tt4520988,Music and Lyric by Kristen Anderson-Lopez and Robert Lopez,Kristen Anderson-Lopez|Robert Lopez,nm2844448|nm0520188,,Into The Unknown,,
92,2019,Music,MUSIC (Original Song),MUSIC (Original Song),Harriet,tt4648786,Music and Lyric by Joshuah Brian Campbell and Cynthia Erivo,Joshuah Brian Campbell|Cynthia Erivo,nm11140804|nm7248827,,Stand Up,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Ford v Ferrari,tt1950186,"Peter Chernin, Jenno Topping and James Mangold, Producers",Peter Chernin|Jenno Topping|James Mangold,nm1858656|nm0867768|nm0003506,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,The Irishman,tt1302006,"Martin Scorsese, Robert De Niro, Jane Rosenthal and Emma Tillinger Koskoff, Producers",Martin Scorsese|Robert De Niro|Jane Rosenthal|Emma Tillinger Koskoff,nm0000217|nm0000134|nm0742772|nm0863374,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Jojo Rabbit,tt2584384,"Carthew Neal, Taika Waititi and Chelsea Winstanley, Producers",Carthew Neal|Taika Waititi|Chelsea Winstanley,nm2868859|nm0169806|nm4438615,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Joker,tt7286456,"Todd Phillips, Bradley Cooper and Emma Tillinger Koskoff, Producers",Todd Phillips|Bradley Cooper|Emma Tillinger Koskoff,nm0680846|nm0177896|nm0863374,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Little Women,tt3281548,"Amy Pascal, Producer",Amy Pascal,nm1166871,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Marriage Story,tt7653254,"Noah Baumbach and David Heyman, Producers",Noah Baumbach|David Heyman,nm0000876|nm0382268,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,1917,tt8579674,"Sam Mendes, Pippa Harris, Jayne-Ann Tenggren and Callum McDougall, Producers",Sam Mendes|Pippa Harris|Jayne-Ann Tenggren|Callum McDougall,nm0005222|nm0365208|nm0854991|nm0568223,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Once upon a Time...in Hollywood,tt7131622,"David Heyman, Shannon McIntosh and Quentin Tarantino, Producers",David Heyman|Shannon McIntosh|Quentin Tarantino,nm0382268|nm0570690|nm0000233,,,,
92,2019,Title,BEST PICTURE,BEST PICTURE,Parasite,tt6751668,"Kwak Sin Ae and Bong Joon Ho, Producers",Kwak Sin Ae|Bong Joon Ho,nm10113618|nm0094435,True,,,
92,2019,Production,ART DIRECTION,PRODUCTION DESIGN,The Irishman,tt1302006,Production Design: Bob Shaw; Set Decoration: Regina Graves,Bob Shaw|Regina Graves,nm0004052|nm0336340,,,,
92,2019,Production,ART DIRECTION,PRODUCTION DESIGN,Jojo Rabbit,tt2584384,Production Design: Ra Vincent; Set Decoration: Nora Sopková,Ra Vincent|Nora Sopková,nm1308151|nm4196495,,,,
92,2019,Production,ART DIRECTION,PRODUCTION DESIGN,1917,tt8579674,Production Design: Dennis Gassner; Set Decoration: Lee Sandales,Dennis Gassner|Lee Sandales,nm0309357|nm0761227,,,,
92,2019,Production,ART DIRECTION,PRODUCTION DESIGN,Once upon a Time...in Hollywood,tt7131622,Production Design: Barbara Ling; Set Decoration: Nancy Haigh,Barbara Ling|Nancy Haigh,nm0512686|nm0354101,True,,,
92,2019,Production,ART DIRECTION,PRODUCTION DESIGN,Parasite,tt6751668,Production Design: Lee Ha Jun; Set Decoration: Cho Won Woo,Lee Ha Jun|Cho Won Woo,nm4342766|nm6657856,,,,
92,2019,Title,SHORT FILM (Animated),SHORT FILM (Animated),Dcera (Daughter),tt10923134,Daria Kashcheeva,Daria Kashcheeva,nm9032521,,,,
92,2019,Title,SHORT FILM (Animated),SHORT FILM (Animated),Hair Love,tt7129636,Matthew A. Cherry and Karen Rupert Toliver,Matthew A. Cherry|Karen Rupert Toliver,nm1525794|nm2702123,True,,,
92,2019,Title,SHORT FILM (Animated),SHORT FILM (Animated),Kitbull,tt9536832,Rosana Sullivan and Kathryn Hendrickson,Rosana Sullivan|Kathryn Hendrickson,nm3300040|nm4144523,,,,
92,2019,Title,SHORT FILM (Animated),SHORT FILM (Animated),Memorable,tt10499942,Bruno Collet and Jean-François Le Corre,Bruno Collet|Jean-François Le Corre,nm1170249|nm1803332,,,,
92,2019,Title,SHORT FILM (Animated),SHORT FILM (Animated),Sister,tt9032798,Siqi Song,Siqi Song,nm5465317,,,,
92,2019,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),Brotherhood,tt8906678,Meryam Joobeur and Maria Gracia Turgeon,Meryam Joobeur|Maria Gracia Turgeon,nm5084972|nm5637080,,,,
92,2019,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),Nefta Football Club,tt8551848,Yves Piat and Damien Megherbi,Yves Piat|Damien Megherbi,nm1166989|nm6628142,,,,
92,2019,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),The Neighbors' Window,tt8163822,Marshall Curry,Marshall Curry,nm1903582,True,,,
92,2019,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),Saria,tt11421246,Bryan Buckley and Matt Lefebvre,Bryan Buckley|Matt Lefebvre,nm1519252|nm4119897,,,,
92,2019,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),A Sister,tt8767544,Delphine Girard,Delphine Girard,nm5407860,,,,
92,2019,Production,SOUND EDITING,SOUND EDITING,Ford v Ferrari,tt1950186,Donald Sylvester,Donald Sylvester,nm0843219,True,,,
92,2019,Production,SOUND EDITING,SOUND EDITING,Joker,tt7286456,Alan Robert Murray,Alan Robert Murray,nm0614812,,,,
92,2019,Production,SOUND EDITING,SOUND EDITING,1917,tt8579674,Oliver Tarney and Rachael Tate,Oliver Tarney|Rachael Tate,nm0850549|nm2655291,,,,
