Ceremony,Year,Class,CanonicalCategory,Category,Film,FilmId,Name,Nominees,NomineeIds,Winner,Detail,Note,Citation
92,2019,Production,SOUND EDITING,SOUND EDITING,Once upon a Time...in Hollywood,tt7131622,Wylie Stateman,Wylie Stateman,nm0823758,,,,
92,2019,Production,SOUND EDITING,SOUND EDITING,Star Wars: The Rise of Skywalker,tt2527338,Matthew Wood and David Acord,Matthew Wood|David Acord,nm0003214|nm0004198,,,,
92,2019,Production,SOUND MIXING,SOUND MIXING,Ad Astra,tt2935510,"Gary Rydstrom, Tom Johnson and Mark Ulano",Gary Rydstrom|Tom Johnson|Mark Ulano,nm0003977|nm0426348|nm0880360,,,,
92,2019,Production,SOUND MIXING,SOUND MIXING,Ford v Ferrari,tt1950186,"Paul Massey, David Giammarco and Steven A. Morrow",Paul Massey|David Giammarco|Steven A. Morrow,nm0557338|nm0316102|nm0607551,,,,
92,2019,Production,SOUND MIXING,SOUND MIXING,Joker,tt7286456,"Tom Ozanich, Dean Zupancic and Tod Maitland",Tom Ozanich|Dean Zupancic|Tod Maitland,nm0654696|nm0958711|nm0537972,,,,
92,2019,Production,SOUND MIXING,SOUND MIXING,1917,tt8579674,Mark Taylor and Stuart Wilson,Mark Taylor|Stuart Wilson,nm0852837|nm0934184,True,,,
92,2019,Production,SOUND MIXING,SOUND MIXING,Once upon a Time...in Hollywood,tt7131622,"Michael Minkler, Christian P. Minkler and Mark Ulano",Michael Minkler|Christian P. Minkler|Mark Ulano,nm0591444|nm0591441|nm0880360,,,,
92,2019,Production,VISUAL EFFECTS,VISUAL EFFECTS,Avengers: Endgame,tt4154796,"Dan DeLeeuw, Russell Earl, Matt Aitken and Dan Sudick",Dan DeLeeuw|Russell Earl|Matt Aitken|Dan Sudick,nm0216699|nm0247270|nm0014884|nm0837203,,,,
92,2019,Production,VISUAL EFFECTS,VISUAL EFFECTS,The Irishman,tt1302006,"Pablo Helman, Leandro Estebecorena, Nelson Sepulveda-Fauser and Stephane Grabli",Pablo Helman|Leandro Estebecorena|Nelson Sepulveda-Fauser|Stephane Grabli,nm0375666|nm1739145|nm0784700|nm3148163,,,,
92,2019,Production,VISUAL EFFECTS,VISUAL EFFECTS,The Lion King,tt6105098,"Robert Legato, Adam Valdez, Andrew R. Jones and Elliot Newman",Robert Legato|Adam Valdez|Andrew R. Jones|Elliot Newman,nm0499215|nm0883628|nm1002475|nm1806961,,,,
92,2019,Production,VISUAL EFFECTS,VISUAL EFFECTS,1917,tt8579674,"Guillaume Rocheron, Greg Butler and Dominic Tuohy",Guillaume Rocheron|Greg Butler|Dominic Tuohy,nm1806981|nm0124935|nm0876716,True,,,
92,2019,Production,VISUAL EFFECTS,VISUAL EFFECTS,Star Wars: The Rise of Skywalker,tt2527338,"Roger Guyett, Neal Scanlan, Patrick Tubach and Dominic Tuohy",Roger Guyett|Neal Scanlan|Patrick Tubach|Dominic Tuohy,nm0004361|nm0768943|nm0875604|nm0876716,,,,
92,2019,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),The Irishman,tt1302006,Screenplay by Steven Zaillian,Steven Zaillian,nm0001873,,,,
92,2019,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Jojo Rabbit,tt2584384,Screenplay by Taika Waititi,Taika Waititi,nm0169806,True,,,
92,2019,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Joker,tt7286456,Written by Todd Phillips & Scott Silver,Todd Phillips|Scott Silver,nm0680846|nm0798788,,,,
92,2019,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),Little Women,tt3281548,Written for the screen by Greta Gerwig,Greta Gerwig,nm1950086,,,,
92,2019,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),The Two Popes,tt8404614,Written by Anthony McCarten,Anthony McCarten,nm0565026,,,,
92,2019,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),Knives Out,tt8946378,Written by Rian Johnson,Rian Johnson,nm0426059,,,,
92,2019,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),Marriage Story,tt7653254,Written by Noah Baumbach,Noah Baumbach,nm0000876,,,,
92,2019,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),1917,tt8579674,Written by Sam Mendes & Krysty Wilson-Cairns,Sam Mendes|Krysty Wilson-Cairns,nm0005222|nm4880670,,,,
92,2019,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),Once upon a Time...in Hollywood,tt7131622,Written by Quentin Tarantino,Quentin Tarantino,nm0000233,,,,
92,2019,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),Parasite,tt6751668,"Screenplay by Bong Joon Ho, Han Jin Won; Story by Bong Joon Ho",Bong Joon Ho|Han Jin Won,nm0094435|nm8243301,True,,,
92,2019,Special,JEAN HERSHOLT HUMANITARIAN AWARD,JEAN HERSHOLT HUMANITARIAN AWARD,,,Geena Davis,Geena Davis,nm0000133,True,,,
92,2019,Special,HONORARY AWARD,HONORARY AWARD,,,,David Lynch,nm0000186,True,,,"To David Lynch, for fearlessly breaking boundaries in pursuit of his singular cinematic vision."
92,2019,Special,HONORARY AWARD,HONORARY AWARD,,,,Wes Studi,nm0836071,True,,,"To Wes Studi, in recognition of the power and craft he brings to his indelible film portrayals and for his steadfast support of the Native American community."
92,2019,Special,HONORARY AWARD,HONORARY AWARD,,,,Lina Wertmüller,nm0921631,True,,,"To Lina Wertmüller, for her provocative disruption of political and social norms delivered with bravery through her weapon of choice: the camera lens."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,,Dr. Zvi Reznic|Professor Meir Feder|Guy Dorman|Ron Yogev,,True,,"By using novel extensions of digital data transmission and compression algorithms, and data prioritization based on error rate, the Amimon chipset supports the creation of systems with virtually unrestricted camera motion, expanding creative freedom during filming.","To DR. ZVI REZNIC, PROFESSOR MEIR FEDER, GUY DORMAN and RON YOGEV for the development of the Amimon wireless chipset, which enables untethered, high-quality on-set, encrypted digital video monitoring with sub-frame latency."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,,Nicolaas Verheem|Greg Smokler|Ilya Issenin,,True,,"The Teradek Bolt system features a frame-synchronized back channel for real-time camera control, an error-resilient timecode channel and integrated production metadata, which have led to its widespread adoption in motion picture production.","To NICOLAAS VERHEEM, GREG SMOKLER and ILYA ISSENIN for the development of the ruggedized Teradek Bolt wireless video transmission system for on-set remote monitoring."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,,ALEXEY LUKIN|IZOTOPE INC.,,True,,"Featuring spectral processing algorithms enhanced with machine learning, the iZotope RX system is widely favored by motion picture sound professionals for audio repair and enhancement.","To ALEXEY LUKIN and the TEAM OF MATHEMATICIANS, SOFTWARE ENGINEERS, SOUND DESIGNERS AND PRODUCT SPECIALISTS OF IZOTOPE, INC. for the development of the RX audio processing system."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,,Jeff Bloom|GUY McNALLY|Nick Rose|John Ellwood|Jonathan Newland,,True,,"Wordfit revolutionized the process of post sync ADR by eliminating the need for manual editing to perfect lip sync. VocALign and Revoice Pro are software tools that together give sound editors unprecedented control over the final performance in replaced dialog. In use for many years, these technologies continue their predominance in the creation and seamless integration of replacement dialog tracks in motion pictures.","To JEFF BLOOM, GUY McNALLY and NICK ROSE for the original concept and engineering of the Wordfit System for automatic ADR synchronization, and to JOHN ELLWOOD and JONATHAN NEWLAND for the engineering and development of VocALign and Revoice Pro."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),,,,Sanken Microphone Company Limited,,True,,Sanken's early engineering work in microphone orientation and miniaturization has inspired the current generation of lavalier microphones. The exceptional sound quality and durability of the COS-11 series have made them the predominant lavalier microphones used in motion picture production sound recording.,To SANKEN MICROPHONE COMPANY LIMITED for the original innovation and continuous refinement of the Sanken COS-11 series of miniature lavalier microphones.
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Masato Nakashima|Koichi Ueno|Junji Sakuda|Junro Yonemitsu,,True,,EIZO auto-calibrating SDR monitors increase artists' confidence in facility-wide image reproduction accuracy and reduce disruptions to the creative process and production workflows. They have become indispensable for many major motion picture animation and effects facilities.,"To MASATO NAKASHIMA, KOICHI UENO, JUNJI SAKUDA and JUNRO YONEMITSU for the development of the EIZO auto-calibrating SDR monitors that incorporate a built-in sensor, digital uniformity equalizer and accompanying SDK."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Alejandro Arango|Gary Martinez|Robert Derry|Glenn Derry,,True,,"The Technoprops head-mounted camera system, with its modular and production-proven construction, supports consistent face alignment with improved actor comfort, while at the same time permitting quick reconfiguration and minimizing downtime. This system enables repeatable, accurate and unobstructed capture of an actor's facial movements.","To ALEJANDRO ARANGO, GARY MARTINEZ, ROBERT DERRY and GLENN DERRY for the system design, ergonomics, engineering and workflow integration of the widely adopted Technoprops head-mounted camera system."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Babak Beheshti|Scott Robitille|Ian Kelly|Dejan Momcilovic,,True,,"The Standard Deviation head-mounted camera system provides a robust method of accurate camera synchronization to the house clock. Combined with practical innovations for usability, it enables multiple head-mounted camera systems to be used in large capture volumes, resulting in adoption by numerous motion picture productions.","To BABAK BEHESHTI and SCOTT ROBITILLE for the development of the compact, stand-alone, phase-accurate genlock synchronization and recording module, and to IAN KELLY and DEJAN MOMCILOVIC for the technical direction and workflow integration, of the Standard Deviation head-mounted camera system."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,SVEN WOOP|CARSTEN BENTHIN|ATTILA T. Á FRA|MANFRED ERNST|INGO WALD,,True,,"For the past decade, the Intel Embree Ray Tracing Library has provided a high-performance, industry-leading, CPU-based ray-geometry intersection framework through well-engineered open source code, supported by a comprehensive set of research publications. It has become an indispensable resource for motion picture production rendering.","To SVEN WOOP and CARSTEN BENTHIN for core development, ATTILA T. ÁFRA for motion picture feature development, and MANFRED ERNST and INGO WALD for early research and technical direction, of the Intel® Embree Ray Tracing Library."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Hayley Iben|Mark Meyer|John Anderson|Andrew Witkin,,True,,"Taz is a robust, predictable and efficient mass-spring hair simulation system with novel formulations of hair shape, bending springs and hair-to-hair collisions. It has enabled Pixar artists to bring to life animated digital characters with a wide variety of stylized hair, from straight to wavy to curly.","To HAYLEY IBEN, MARK MEYER, JOHN ANDERSON and ANDREW WITKIN for the Taz Hair Simulation System."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Stephen Bowline,nm1384202,True,,The ILM HairCraft Dynamics System has a physically robust hair-dynamics model that simulates hair by embedding curves in tetrahedral mesh volumes. Its unique spring-based control system has helped ILM artists create a wide range of photorealistic digital characters and digital stunt doubles.,To STEPHEN BOWLINE for the ILM HairCraft Dynamics System.
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Kelly Ward Hammel|ALEKA McADAMS|Toby Jones|Maryann Simmons|Andy Milne,,True,,"The WDAS Hair Simulation System is a robust, predictable, fast and highly art-directable system built on the mathematics of discrete elastic rods. This has provided Disney artists the flexibility to manipulate hair in hyper-realistic ways to create the strong silhouettes required for character animation and has enabled a wide range of complex hairstyles in animated feature films.","To KELLY WARD HAMMEL, ALEKA McADAMS, TOBY JONES, MARYANN SIMMONS and ANDY MILNE for the Walt Disney Animation Studios Hair Simulation System."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Niall Ryan|Christoph Sprenger|Gilles Daviet,nm2915743|nm1587248|nm5523902,True,,"The Synapse Hair Simulation System is a robust, predictable and highly scalable position-based dynamics system with a novel inverse parameter solver. It has helped Weta Digital artists create a wide range of photorealistic digital characters and digital stunt doubles.","To NIALL RYAN, CHRISTOPH SPRENGER and GILLES DAVIET for the Synapse Hair Simulation System."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Jens-Jørn Stokholm|Ole Moesmann,,True,,"The DPA 4061 and 4071 lavalier microphones exemplify creative design, precise manufacture and meticulous quality control, resulting in consistent performance and exceptional on-set motion picture audio recording.",To JENS-JØRN STOKHOLM and OLE MOESMANN for their innovative development of miniature high-performance DPA lavalier microphones.
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Chris Countryman|Omer T. Inan,,True,,"Originated by company founder Carl Countryman (1946-2006), these meticulously crafted subminiature microphones are easily concealed. Their spectral response-shaping filters, cable mounting and capsule design contribute to their wide adoption by motion picture production sound mixers.",To CHRIS COUNTRYMAN and OMER T. INAN for their engineering of the subminiature high-performance Countryman Associates lavalier microphones.
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Fredrik Limsäter|Björn Rydahl|Mattias Lagergren,,True,,"An extensible, efficient and intuitive post-production tracking software system, ftrack Studio has enabled small and large studios alike to efficiently schedule and manage complex digital motion picture animation and visual effects.","To FREDRIK LIMSÄTER, BJÖRN RYDAHL and MATTIAS LAGERGREN for the design, architecture and engineering of ftrack Studio."
92,2019,SciTech,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),,,,Don Parker|Matt Daw|Isaac Reuben|Colin Withers|Neil Brandt,,True,,"An extensible, web-based, flexible and scalable system, Shotgun has enabled the efficient management of highly complex visual effects and animation post-production workflows. By facilitating deep integration into a wide variety of facility pipelines, Shotgun has successfully productized the tracking of complex production data on large-scale motion pictures.","To DON PARKER for the product vision and design, MATT DAW for the core architecture, and ISAAC REUBEN, COLIN WITHERS and NEIL BRANDT for the foundational engineering, of the Autodesk Shotgun post-production tracking system."
